polymer_id,unique_polymer_id,Polymer_names
10633,4912,polyferrocenyldimethylsilanes
10634,4913,polyferrocenylsilane
10635,4913,poly(DE‐PIBVE)
10636,4913,poly(styrene‐alt‐maleic acid)
10637,4914,polyferrocenylsilanes
10638,4914,polyhalide
10639,4914,poly(di-n-alkylsilane)s
10640,4915,polyferrocenylstannanes
10641,4916,polyflavonoid
10642,4916,polyflavonoid tannins
10643,4917,polyunsaturates
10644,4917,polyflavonoid tannin
10645,4918,polyflavonoids
10646,4919,polyfluoranthene
10647,4920,"poly(9,9-dihexylfluorene)"
10648,4920,polyfluorene
10649,4920,polyfluorene‐type
10650,4920,"poly(9,9′-dioctylfluorene)"
10651,4920,poly(dioctylfluorene)
10652,4920,poly(3-hexylselenophene)
10653,4920,"poly(9,9-dioctylfluorene)"
10654,4920,poly(thienylene vinylene)
10655,4920,"poly(9,9-di-n-octylfluorene)"
10656,4920,"poly(1,4-phenylenevinylene)"
10657,4920,poly(NVIn)
10658,4920,poly(phenylenevinylene)
10659,4920,"poly(9,9-dioctylfluorene-alt-benzothiadiazole)"
10660,4921,polyfluorenevinylene
10661,4922,polyfluoro(silyl)acetylenes
10662,4923,polyimidesiloxane
10663,4923,poly (aryl ether)
10664,4923,polyfluoroacrylates
10665,4923,poly(ether‐ketone)
10666,4924,polybinaphthol
10667,4924,polyfluoroalkyl
10668,4924,poly(hydroxy amide ether)
10669,4924,polyfluoroaryl
10670,4924,polynorbornadienes
10671,4925,polyfluoroalkyl acrylates
10672,4925,homopoly(ethylene oxide)
10673,4925,poly(1D)
10674,4926,poly(benzyl glycidyl ether carbonate)
10675,4926,poly-dl-allylglycine
10676,4926,polyoxin C
10677,4926,polyfluoroalkyl iodides
10678,4926,polysubstituted δ-lactones
10679,4927,polyfluoroalkylacrylates
10680,4927,polyoxyethylene-8-lauryl
10681,4927,polyfluoroalkylacrylate
10682,4928,polyfluoroanilines
10683,4929,polyfluoroaryl carbinols
10684,4929,cis-transoidal poly(phenylacetylene)
10685,4929,polyhalogenated alkanes
10686,4930,polyfluorocarbon
10687,4931,polyfluortetraethylene
10688,4932,polyformamidine
10689,4933,polyformamidines
10690,4933,poly(arylene-oxadiazole)s
10691,4934,polyfructan
10692,4935,polyfructose
10693,4936,polyfulvenes
10694,4937,polyfumarates
10695,4938,polyfunctional acids
10696,4939,polyfunctional nitrile N-oxides
10697,4940,polyfuran
10698,4941,poly-XXXG
10699,4941,polygalactomannan
10700,4942,polygalactosamine
10701,4943,polygalacturonan
10702,4943,tripolyphosphate pentasodium
10703,4944,polygalacturonic acid
10704,4945,α-polysaccharides
10705,4945,polygalacturonic acids
10706,4946,epoxypolyprenes
10707,4946,polygalolide A
10708,4947,polygermanes
10709,4947,"poly(1,6-heptadiyne)s"
10710,4948,polyglactin
10711,4949,polyglicolide
10712,4949,"poly(D,l-lactide)"
10713,4950,polyglucan
10714,4951,polyglucaramides
10715,4952,polyglucosan
10716,4953,polyglucose
10717,4953,"poly(N,N‘-di-n-hexylguanidine)"
10718,4953,poly-I
10719,4954,"poly(methylsulfonio-1,4-phenylene triflate)"
10720,4954,polyglucuronic acid
10721,4955,"poly(2,6-dihydroxy-1,5-naphthylene)"
10722,4955,polyglucuronic acid sodium
10723,4956,polyglucuronic acid-4-amino TEMPO
10724,4956,poly(CR39) carbon
10725,4957,polyglucuronic acids
10726,4958,polyglutamate
10727,4959,polyglutamates
10728,4960,polyglutamic acid
10729,4960,poly‐l‐glutamic acid
10730,4961,"poly(thiazole-2,4-diyl)"
10731,4961,polyglutamide
10732,4962,polyglutamine
10733,4962,polypyrimidine
10734,4962,poly(α-alkyl-β-l-aspartate)s
10735,4962,polypurine
10736,4963,polyglutamyl
10737,4964,polyglutamyl folate
10738,4965,folyl‐poly‐γ‐l‐glutamic acids
10739,4965,polyglutamylated folates
10740,4966,poly(propylene maleate)
10741,4966,polyglycerine
10742,4967,polyfuranoates
10743,4967,poly(tetrahydrofuran) diols
10744,4967,polyglycerines
10745,4968,polyglycerols
10746,4968,"poly-α-1,4-d-glucopyranoside"
10747,4968,polyglycerol
10748,4969,polyglycerol amine
10749,4970,polyglycerol esters
10750,4971,polyglycerol fatty acid esters
10751,4972,polyglycerol hydroxyl
10752,4973,polyglycerol ester of fatty acid
10753,4973,polyglycerol polyricinoleate
10754,4974,polyglycidol
10755,4974,polyglycidols
10756,4975,polyglycocarbonates
10757,4975,poly(β-thioether ester)
10758,4976,polyglycol
10759,4977,polyglycol esters
10760,4978,polyglycol ether
10761,4979,polyglycolic
10762,4980,polyglycolides
10763,4981,polyglycols
10764,4981,acrylic polyols
10765,4982,"poly-l,dl-lactide"
10766,4982,polyglyconate
10767,4983,polyglyoxylate
10768,4983,polydiolcitrate
10769,4984,poly(alkyl vinyl ether)s
10770,4984,aliphatic polysulfones
10771,4984,polyglyoxylates
10772,4985,polycyclic musk
10773,4985,polygodial
10774,4985,"polyol,polyene macrolides"
10775,4985,polyene macrolides
10776,4985,"7-hydroxy-7-polyfluoroalkyl-4,7-dihydroazolo[5,1-c][1,2,4]triazines"
10777,4986,polygonal ferrite
10778,4987,polygrad
10779,4988,polyguaiacol
10780,4989,polyguanamine
10781,4990,polyguanidine
10782,4991,polypropylene A
10783,4991,polyguanidines
10784,4992,polygalacturonate
10785,4992,polyguluronate
10786,4993,polyguluronates
10787,4994,polyguluronic acid
10788,4994,polymannuronic acid
10789,4995,polyhalite
10790,4995,zinc polyphosphate
10791,4996,polycarboxylic acid anhydrides
10792,4996,polyhaloalkanes
10793,4996,epoxidized polyisoprenes
10794,4996,folylpolyglutamate
10795,4997,polyhaloanilines
10796,4998,polyphosphanes
10797,4998,polyazamacrocycles
10798,4998,polymethylalumoxane
10799,4998,iridium polypyridine
10800,4998,Macrocyclic polyamines
10801,4998,poly(pyrazolyl)borates
10802,4998,polyhedral boranes
10803,4998,polyhapto
10804,4998,polyazamacrocyclic
10805,4998,poly-dentate
10806,4999,polyhedral borane
10807,4999,polyvanadate
10808,4999,isopolytungstate
10809,4999,polyvanadates
10810,5000,poly-DA
10811,5000,poly(sodium-4-styrenesulfonte)
10812,5000,polyhedral silver
10813,5001,polyhedrin
10814,5002,poly-crystalline
10815,5002,polyhedron
10816,5003,polyhedron  P
10817,5003,polyharmonic
10818,5004,polyhedron‐shaped
10819,5005,polyheterocycles
10820,5006,polynaphthalenes
10821,5006,polyheterocyclic
10822,5006,polysulfanes
10823,5007,polyheterocyclics
10824,5007,polyazothiophenes
10825,5008,homopolymannuronate
10826,5008,polyhexNAc
10827,5009,polyhexamethylene biguanide
10828,5010,polyhexamethylene biguanide hydrochloride
10829,5011,polyhexamethylene guanidine hydrochloride
10830,5011,polyhexamethylene biguanidine hydrochloride
10831,5011,poly(styrene‐alt‐maleic anhydride)
10832,5012,polyhexamethylene guanidine phosphate
10833,5013,polyoctamethylene suberate
10834,5013,polyhexamethylene succinate
10835,5014,polyhexamethyleneadipamide
10836,5015,polyhexamethyleneguanidine hydrochloride
10837,5016,polyhexanide
10838,5017,poly(DPAA)
10839,5017,polyhexene
10840,5017,poly(MMA)s
10841,5018,polyhexylene
10842,5019,four‐arm poly(ϵ‐caprolactone)s
10843,5019,polyhybridsiloxanes
10844,5019,polysiloxane urethane acrylate
10845,5020,polyhydantoin
10846,5021,hydroxyl polyimide
10847,5021,polyhydrazide
10848,5022,polyhydrazide I-IPH
10849,5023,polyhydrazides
10850,5024,polyhydrazides IV
10851,5024,poly α-olefin A
10852,5025,polyhydrazone
10853,5025,poly(oxyethylene phosphoramidate)s
10854,5026,polyhydric
10855,5026,polyol‐type
10856,5027,polyhydric alcohol‐liquefied bamboo
10857,5027,polystyrene-DVB
10858,5028,poly(MBA‐AEPZ)
10859,5028,poly(vinylidene fluoride‐trifluoroethylene‐chlorofluoroethylene)
10860,5028,poly(vinyl acetate‐ethylene)
10861,5028,polyhydride
10862,5028,‐polysiloxane
10863,5028,poly(MDA‐AEPZ)
10864,5028,carboxylated polystyrene
10865,5028,poly(vinylidene fluoride‐trifluoroethylene)
10866,5029,polyhydrides
10867,5029,polyynediyl
10868,5029,polyynyl
10869,5030,polyhydrido rare earth metal
10870,5030,polyDTPs
10871,5031,polyhydridomethylsiloxane
10872,5031,poly(thianthrene sulfide)
10873,5031,poly(thianthrene phenylene sulfide)
10874,5031,polybasic amine
10875,5032,poly(3‐alkenylthiophene)
10876,5032,poly(arylene phosphine oxide)
10877,5032,polyMAzo
10878,5032,polyhydridophosphazenes
10879,5033,polyhydridosiloxane
10880,5034,polyhydrocarbons
10881,5034,poly(phenylthiourea azomethine ester)s
10882,5035,poly(hexyl isocyanate) macromonomers
10883,5035,polyhydrocarbosilane
10884,5035,telechelic polybutadienes
10885,5036,polyhydroquinoline
10886,5036,polyhydroquinolines
10887,5036,poly-substituted quinolines
10888,5037,polyhydroquinone
10889,5038,polyhydrosilane
10890,5039,polyhydrosiloxanes
10891,5040,polyzwitterionic acid
10892,5040,poly(2H4ABP)
10893,5040,polyhydroxamic acid
10894,5040,polysulfonic acid
10895,5041,polyhydroxy
10896,5041,poly(amine)
10897,5041,polyhydroxyl
10898,5042,polybutyrolactone
10899,5042,poly(hydroxybutyrate)s
10900,5042,poly(ε-caprolacton)
10901,5042,poly l-lactide
10902,5042,polyhydroxy acids
10903,5043,polyhydroxy alcohol
10904,5044,polyhydroxy chalcones
10905,5045,polyhydroxy fullerene
10906,5045,polyindolocarbazoles
10907,5046,poly(4-hydroxybenzoate)
10908,5046,polyhydroxy iron
10909,5047,polyhydroxy-aluminum
10910,5048,polyhydroxyacids
10911,5049,polyhydroxyalkanoate
10912,5050,poly(hydroxyalkanoate)
10913,5050,polyhydroxyalkanoates
10914,5051,polyhydrocarbon
10915,5051,polyhydroxyamide
10916,5052,polyhydroxyamides
10917,5052,poly(azomethine urethane)s
10918,5053,polyhydroxybutyrate diethanol amine
10919,5054,poly amino acids
10920,5054,polyhydroxybutyrates
10921,5055,polyhydroxyester
10922,5056,polyhydroxyether
10923,5056,poly(hydroxyether)
10924,5057,polyhydroxyethers
10925,5057,polymethylsilanes
10926,5057,poly(dithiocarbonate)s
10927,5058,polyhydroxyethyl aspartamide
10928,5059,polycarbonateurethane
10929,5059,polyhydroxyethylmethacrylate
10930,5060,poly(acrylate amic acid)
10931,5060,poly(hydroxyl amic acid)
10932,5060,polyhydroxyimide
10933,5061,polyhydroxyimides
10934,5061,polyacetylimides
10935,5062,polyhydroxyl alcohol
10936,5063,polyhydroxyl alcohols
10937,5064,polyhydroxylalkanoates
10938,5064,poly(butylene succinate) PBS
10939,5064,polyalkanoate
10940,5064,polyalkanoates
10941,5065,polyhydroxylated
10942,5066,polyhydroxylated fullerene
10943,5067,polyhydroxylated indolizidine alkaloid
10944,5068,polyhydroxylated indolizidines
10945,5069,poly(glycidylmethylamine)
10946,5069,poly(pentafluorophenyl 4-vinylbenzoate)
10947,5069,polyhydroxylated polybutadiene
10948,5069,poly(glycidylamine)
10949,5070,poly-Neu5Gc
10950,5070,polyhydroxylated pyrrolizidine
10951,5071,polyfluoromethyl
10952,5071,polyhydroxylated pyrrolizidine alkaloid
10953,5071,polyphosphoric ester
10954,5071,polyfluoroacyl
10955,5072,thymine polyoxin C
10956,5072,polycyclic indene
10957,5072,polyoxygenated dibenzofurans
10958,5072,polyhydroxylated pyrrolizidines
10959,5073,polyoxyethylene bis(amine)
10960,5073,polyhydroxylic
10961,5074,polyhydroxylic alcohol
10962,5074,allylhydrido polycarbosilane
10963,5075,poly(ester-amide-sulfide)s
10964,5075,sugar polyols
10965,5075,polyhydroxyls
10966,5075,polyhydric phenols
10967,5076,polyhydroxymethylmetacrylate
10968,5076,polyhydroxymethylmethacrylate
10969,5077,polyhydroxyoctanoate
10970,5078,polyhydroxypyrrolidine
10971,5079,polyhydroxystearic acid
10972,5080,polyhydroxyurethane-silica
10973,5081,poly(3-hydroxyalkanoate)s
10974,5081,polyhydroxyvalerate
10975,5081,polybutylene succinate adipate
10976,5081,poly(hydroxy alkanoate)
10977,5082,polyimidates
10978,5082,poly(bis‐thiophene methine)s
10979,5083,"6FDA-1,4-triptycene polyimides"
10980,5083,polyimidazoles
10981,5083,PIM polyimide
10982,5084,polyimidazolium
10983,5084,poly(chloromethyl styrene)
10984,5085,polyimide 6′d
10985,5086,poly (amine amide)
10986,5086,polyimide IVa
10987,5087,polyimide I‐a
10988,5088,polyimides IV
10989,5089,polyimides Id
10990,5090,polyimides P
10991,5091,polyimide‐coated
10992,5091,polyurethane‐coated
10993,5092,poly‐MDMA
10994,5092,polyimide‐concentrated
10995,5092,poly(BMI)
10996,5092,ST‐crosslinked polyester
10997,5093,polyimide‐ionene
10998,5094,polyimide‐ionenes
10999,5095,polyimide‐rich
11000,5096,polysilxoane
11001,5096,polyimidoamide
11002,5097,polyimine‐amTiO2‐X
11003,5098,polyiminocarbazolylenes
11004,5098,poly(4-diphenylamino)styrene
11005,5099,"α,ω‐diphenol polysulfone"
11006,5099,poly-MAPhMA
11007,5099,polyiminophosphazene
11008,5100,polyindoles
11009,5100,poly(phenol)s
11010,5101,polyinosinic acid
11011,5102,polyinosinic-polycytidylic acid
11012,5103,polysiltrimethylenes
11013,5103,polyionene
11014,5103,poly(m-benzamide)
11015,5104,polyionenes
11016,5105,polyisobutene succinic anhydrides
11017,5106,poly(amido thioether)s
11018,5106,polyaminobismaleimide
11019,5106,polyisobutenes
11020,5107,polyisobutylene succinimide
11021,5108,polyisobutyl‐piperazinylethylamine
11022,5109,polyisocyanate
11023,5109,polyisocyanates
11024,5110,poly(alkyl isocyanate)
11025,5110,polyisocyanide
11026,5111,polyisocyanides
11027,5112,polyisocyanopeptide
11028,5112,polyisocyanopeptides
11029,5113,polyisocyanurate
11030,5114,furanic polyamides
11031,5114,nonisocyanate polyurethane
11032,5114,poly(β-thioether esters)
11033,5114,polyisocyanurates
11034,5114,poly(hydroxyl urethane)s
11035,5114,poly(amide aspartimide)s
11036,5115,polyisodecyl acrylate
11037,5115,polydecenes
11038,5115,poly(LS)
11039,5116,polyisophthalamide
11040,5116,polyphenanthroline
11041,5116,poly(1-butyne)
11042,5117,polyisoprenoid
11043,5118,polyisoprenoid alcohols
11044,5118,"poly(α,l-glutamic acid)"
11045,5119,polyisoprenoids
11046,5119,polysialic acids
11047,5120,polyisoprenoyl
11048,5120,polynorbornenyl
11049,5121,polyisoprenyl
11050,5122,polystyrene 2-(aminomethyl)pyridine
11051,5122,Keggin polyoxotungstate
11052,5122,poly N-vinylcarbazole
11053,5122,poly-HTTPD
11054,5122,poly(ferrocene)
11055,5122,N‐substituted polypyrrole
11056,5122,poly(ethynylferrocene)
11057,5122,polystyrene-sulfonic acid
11058,5122,carbyne polysulfide
11059,5122,polyisothianaphthene
11060,5123,polyisoxazoles
11061,5124,polyitaconic acid
11062,5124,polyvinyl pyrrolidinone
11063,5125,polyketal
11064,5126,polyether methylene
11065,5126,polyketanil
11066,5126,polyheteroarylene
11067,5126,poly(CaMA)
11068,5126,polyalkyl ether
11069,5127,polyketides
11070,5127,polypeptin
11071,5127,polyketide
11072,5127,polysphorin
11073,5127,polypeptin A
11074,5127,polypeptins
11075,5128,polyketoamines
11076,5128,polyketoamine
11077,5128,polyandrocarpamines A
11078,5129,polyketoesters
11079,5130,polylactams
11080,5131,core‐shell poly(MMA‐BA‐BPMA)
11081,5131,polylactid acid
11082,5132,polylactides
11083,5133,polylactone
11084,5133,poly(arylene oxindole)
11085,5134,polylactose
11086,5134,polyoxometalates acid
11087,5135,polyleucine
11088,5136,polylignocatechol
11089,5137,polylimonene
11090,5138,polylines
11091,5138,global-filleted-polyline
11092,5138,polyline
11093,5139,polyline L
11094,5140,polylithionite
11095,5141,polylol
11096,5142,polylols
11097,5143,poly(phenylhydrosilane)
11098,5143,polydapsone
11099,5143,polyluminol
11100,5143,tripolyphosphoric acid
11101,5144,polylysines
11102,5145,isopolyester
11103,5145,polymacon
11104,5146,polymaleamides
11105,5147,polymaleic anhydride
11106,5148,"poly(1,2,4-oxadiazolidin-5-one)s"
11107,5148,poly(3-methylpentamethylene adipate)
11108,5148,poly(trimethylene carbonate) diols
11109,5148,polymaleimide
11110,5148,polyimides PI7a∼f
11111,5148,ethylene glycol polyesters
11112,5148,poly(mercaptothiourethane)s
11113,5149,polymalic acid
11114,5150,polymaltotriose
11115,5151,polymannose
11116,5152,polymannuronate
11117,5153,polymetallasiloxanes
11118,5154,polymetallayne
11119,5155,poly(phenylene-vinylene)
11120,5155,polyalkylfluorene
11121,5155,polymetallaynes
11122,5156,halogenated polyanilines
11123,5156,polymetallic oxide
11124,5157,polyphosphate acid
11125,5157,polymetaphosphate
11126,5158,poly(VE)s
11127,5158,polymethacrylamides
11128,5159,poly(VE)
11129,5159,polymethacrylate
11130,5159,poly(vinyl ether)
11131,5159,poly(methacrylate)
11132,5160,polymethacrylate esters
11133,5161,polymethacrylic
11134,5161,polyvinyl ethers
11135,5162,polymethacrylic acid sodium
11136,5163,polymethacrylic acids
11137,5164,polymethacrylic anhydride
11138,5165,polymethacrylic esters
11139,5166,polymethacrylic ionomer
11140,5167,polymethacrylimide
11141,5168,polymethine
11142,5169,polymethineimine
11143,5170,polymethines
11144,5170,polytitasilanes
11145,5171,polymethoxylated flavones
11146,5172,polymethyl methacrylates
11147,5173,polymethyl(trimethylsiloxy)siloxane
11148,5174,polymethyl-methacrylate
11149,5175,polymethylacrylate
11150,5175,polyetheretherketones
11151,5175,polyterephthalamides
11152,5176,polymethylacrylic acid
11153,5176,poly(aminoethyl methacrylate hydrochloride)
11154,5177,poly(α-alkyl β-l-aspartate)s
11155,5177,Ti2O9 polyhedra
11156,5177,polymethylaluminoxane
11157,5177,poly-l-proline
11158,5177,poly(l-1A)
11159,5177,poly(dTTP)
11160,5177,poly-proline
11161,5178,polyprenoid
11162,5178,polymethylbenzenes
11163,5179,polymethylbutylene
11164,5180,polymethyldiallylsilane
11165,5180,polymethyldiundecenylsilane
11166,5181,polymethylene carbon
11167,5182,petroleum polyol
11168,5182,Cis-polyisoprene
11169,5182,polymethyl hydrogen siloxane
11170,5182,polymethylvinyl silicone rubber
11171,5182,polymethylene polyphenyl isocyanate
11172,5182,nonyl phenol polyoxyethylene ether
11173,5182,polyvinylsilicone oil
11174,5183,polymethylene polyphenylene isocyanate
11175,5184,glycerol citrate polyesters
11176,5184,polymethylene polyphenylisocyanate
11177,5185,aliphatic polyesteramides
11178,5185,polymethylenes
11179,5186,polymethylferrocenes
11180,5186,poly(pyrimidine)s
11181,5186,poly(isothianaphthene methine)s
11182,5186,"poly(3,4-ethylenedioxythiophene)s"
11183,5186,polyoxazines
11184,5187,polymethylhydrogenosiloxane
11185,5187,polyfluorosiloxane
11186,5187,polyfluorosiloxanes
11187,5188,polymethylhydrogensilane
11188,5189,polymethylhydrogensiloxane
11189,5189,Hydroxytelechelic polybutadiene
11190,5189,polysiloxane diglycidyl ether
11191,5190,polymethylhydrosiloxane
11192,5190,poly(ethylene glycol) dithiol
11193,5191,polymethylmetacrylate
11194,5192,polymethylmethacrylates
11195,5193,polymethylols phenol
11196,5194,polymethyloxazoline
11197,5194,"poly(N,N-dimethyl aminoethyl methacrylate)"
11198,5195,polymethylphenylsilane
11199,5195,polydibutylsilane
11200,5196,polymethylphenylsilsesquioxane
11201,5197,polyalphaolefin
11202,5197,poly(methylsilsesquioxane)
11203,5197,Perhydropolysilazane
11204,5197,polymethylsilsesquioxane
11205,5197,poly(methylphenyl siloxane)
11206,5198,polymethylsilsesquioxanes
11207,5199,polymethyltrifluoropropylsilicone
11208,5200,polymethylvinylether
11209,5201,polymethylvinylsilazane
11210,5201,poly(urethane amide)s
11211,5202,perylene polysiloxane
11212,5202,poly(4‐sodium styrene sulfonate)
11213,5202,polymethylvinylsiloxane
11214,5202,poly(n‐alkyl ethylenes)
